"231, 011"	"Praha-Vysočany - Praha Masarykovo n."	"17.03.2013 19:20"	"17.03.2013 22:10"	"následky srážky vlaku s osobou"	"[231,011] Nález sražené osoby v kolejišti. Os 9351, Os… Praha-Vysočany–Praha Masarykovo n.
Provoz zastaven do 21:20
http://t.co/43ERF3QaSG"
170	"Valy u Mar.Láz. - Chodová Planá"	"19.03.2013 10:42"	"19.03.2013 15:00"	"následky srážky vlaku s osobou"	"[170] Střet vlaku R 757 s osobou v kolejišti ve stanici… Valy u Mar. Lázní–Chodová Planá
Provoz zastaven do 13:00
http://t.co/iunCkWDJGl"
323	"Frýdek-Místek - Lískovec u Frýd."	"20.03.2013 21:30"	"20.03.2013 23:59"	"následky srážky vlaku s osobou"	"[323] Sražení osoby vlakem Os 3111. Os 3186, Os 3111, Os… Frýdek-Místek–Lískovec u Frýdku
Provoz zastaven do 23:59
http://t.co/Khl2RsVADu"
300	"Brno hl.n. - Brno-Chrlice"	"21.03.2013 05:47"	"21.03.2013 09:00"	"následky srážky vlaku s osobou"	"[300] Srážka Os 4701s osobou. Brno hl.n.–Brno-Chrlice
Provoz zastaven do 8:00
http://t.co/lZo3ngmkIs #mimoradnost"
91	"Kralupy n.Vlt. - Nelahozeves"	"24.03.2013 01:05"	"24.03.2013 04:05"	"následky srážky vlaku s osobou"	"[091] Nález usmrcené osoby v kolejišti v úseku Kralpy n.Vlt.–Nelahozeves. Provoz v úseku Kralpy n…
Předp. konec 4:05
http://t.co/76cJGxCPaS"
270	"Lukavice na M. - Moravičany"	"25.03.2013 22:15"	"26.03.2013 03:00"	"následky srážky vlaku s osobou"	"[270] Provoz zastaven. Srážka nákladního vlaku s osobou. Lukavice na Moravě–Moravičany
Provoz zastaven do zítra 0:15
http://t.co/y4ls1I1Qr9"
32	"Červený Kostelec - Starkoč"	"27.03.2013 19:00"	"27.03.2013 22:00"	"následky srážky vlaku s osobou"	"[032] Srážka osoby s vlakem R 859. R 858, Sp 1876 vedeny NAD. R… Červený Kostelec–Starkoč
Provoz zastaven do 22:00
http://t.co/lilc8G5sLI"
317	"Kravaře ve Sl. - Hlučín"	"29.03.2013 21:08"	"30.03.2013 00:30"	"následky srážky vlaku s osobou"	"[317] Střet vlaku Os 13435 s osobou mezi st. Kravaře ve Slezsku–Dolní Benešov.
Provoz zastaven do 23:08
http://t.co/w7ZwK8fkSw #mimoradnost"
210	"Vrané n.Vlt. - Davle"	"02.04.2013 18:32"	"02.04.2013 22:00"	"následky srážky vlaku s osobou"	"[210] Střetnutí Os 9016 s osobou v kolejišti. Vrané n.Vlt.–Davle
Předp. konec 20:32
http://t.co/NoPMjpofNx #mimoradnost"
"070, 231"	"Praha-Vysočany - Praha-Satalice"	"03.04.2013 19:58"	"03.04.2013 23:00"	"následky srážky vlaku s osobou"	"[070,231] Provoz omezen. Srážka vlaku Os 9516 s osobou. Termín… Praha-Vysočany–Praha-Satalice
Provoz omezen do 22:00
http://t.co/RdKP4krSSN"
"230, 250"	"Havlíčkův Brod - Kolín"	"04.04.2013 10:27"	"04.04.2013 12:27"	"následky srážky vlaku s osobou"	"[230,250] Srážka osoby vlakem R 676 ve stanici Brno hl.n., probíhá… Havlíčkův Brod–Kolín
Předp. konec 12:27
http://t.co/y25KtE96br"
321	"Havířov - Ostrava-Bartovice"	"04.04.2013 20:00"	"04.04.2013 23:30"	"následky srážky vlaku s osobou"	"[321] Sražení osoby vlakem jiného dopravce, probíhá vyšetřování.… Havířov–Ostrava-Bartovice
Provoz omezen do 22:30
http://t.co/0KJ4gun0h3"
331	"Zlín stř. - Lípa nad Dřevnicí"	"04.04.2013 20:45"	"04.04.2013 23:40"	"následky srážky vlaku s osobou"	"[331] Střetnutí vlaku ČD Cargo s automobilem. Zlín střed–Lípa n.Dřevnicí
Provoz zastaven do 23:00
http://t.co/BRYVGIs4ev #mimoradnost"
90	"D.Beřkovice - Hněvice"	"07.04.2013 13:55"	"07.04.2013 18:00"	"následky srážky vlaku s osobou"	"[090] Střet vlaku jiného dopravce s osobou v kolejišti. Dolní Beřkovice–Hněvice
Provoz zastaven do 16:00
http://t.co/RqWFky5sKm #mimoradnost"
260	"Rájec-Jestřebí - Blansko"	"08.04.2013 05:54"	"08.04.2013 09:00"	"následky srážky vlaku s osobou"	"[260] Srážka osoby s vlakem Os 4705, probíhá vyšetřování… Rájec-Jestřebí–Blansko
Provoz po jedné koleji do 7:54
http://t.co/mInLJiZZFW"
221	"Praha-Vršovice - Praha-Hostivař"	"09.04.2013 11:25"	"09.04.2013 13:25"	"následky srážky vlaku s osobou"	"[221] Srážka osoby s vlakem Os 2526, probíhá vyšetřování nehody. R… Praha-Vršovice–Praha-Hostivař
Předp. konec 13:25
http://t.co/etBdn8w8sy"
321	"Ostrava-Svinov - Ostrava-Vítkovice"	"10.04.2013 07:25"	"10.04.2013 10:43"	"následky srážky vlaku s osobou"	"[321] Střet vlaku Os 3405 s osobou mezi st. Ostrava-Svinov–Ostrava-Vítkovice. Os 3405 nejede.
Předp. konec 10:00
http://t.co/BKowum2N0y"
"180, 170, 171"	"Plzeň hl.n. - Furth i Wald"	"10.04.2013 11:50"	"10.04.2013 19:00"	"následky srážky vlaku s osobou"	"[180,170,171] Srážka vlaku Ex 355 s osobou na území Německa. Plzeň hl.n.–Furth i Wald
Předp. konec 19:00
http://t.co/Rxf9EMJTFQ #mimoradnost"
31	"Opatovice n.L. - Hradec Králové hl.n."	"11.04.2013 07:55"	"11.04.2013 10:15"	"následky srážky vlaku s osobou"	"[031] Provoz zastaven. Střet vlaku Sp 1840 s osobou… Opatovice n.L.–Hradec Králové hl.n.
Provoz zastaven do 10:00
http://t.co/L4M0ty6hsm"
323	"Baška - Frýdek-Místek"	"11.04.2013 20:30"	"11.04.2013 22:50"	"následky srážky vlaku s osobou"	
231	"Lysá n.L. - Čelákovice"	"11.04.2013 21:15"	"11.04.2013 23:59"	"následky srážky vlaku s osobou"	
300	"Kojetín - Němčice n.H."	"11.04.2013 22:55"	"12.04.2013 02:00"	"následky srážky vlaku s osobou"	"[300] Střet vlaku Os 4058 s osobou mezi stancemi Kojetín a Němčice na Hané. Provoz zastaven.
Předp. konec zítra 1:00
http://t.co/fofoXKjemh"
11	"Úvaly - Č.Brod"	"12.04.2013 08:50"	"12.04.2013 10:50"	"následky srážky vlaku s osobou"	"[011] Střet vlaku jiného dopravce s osobou pohybující se v kolejišti. Úvaly–Č. Brod
Předp. konec 10:50
http://t.co/kxyQoH55cf #mimoradnost"
126	"Bečov u Mostu - Břvany"	"12.04.2013 18:11"	"12.04.2013 23:11"	"následky srážky vlaku s osobou"	"[126] Srážka osoby s vlakem Os 6744, provoz zastaven. Bečov u Mostu–Břvany
Předp. konec 21:11
http://t.co/e6yU58d03r #mimoradnost"
270	"Suchdol n.O. - Polom"	"13.04.2013 04:00"	"13.04.2013 07:00"	"následky srážky vlaku s osobou"	"[270] Srážka osoby s nákladním vlakem. Probíhá vyšetřování nehody. Suchdol n.Odrou–Polom
Provoz zastaven do 6:00
http://t.co/f2lAiX2OFA"
221	"Praha-Vršovice - Praha-Hostivař"	"13.04.2013 14:32"	"13.04.2013 15:30"	"následky srážky vlaku s osobou"	"[221] Provoz zastaven. Srážka vlaku R 644 s osobou. Praha-Vršovice–Praha-Hostivař
Provoz zastaven do 15:30
http://t.co/iQDJE1TtZq"
221	"Říčany - Strančice"	"14.04.2013 20:35"	"14.04.2013 23:59"	"následky srážky vlaku s osobou"	"[221] Provoz omezen. R 659, R 656, Os 2565, Os 2562 nejedou. Říčany–Strančice
Provoz zastaven do 22:35
http://t.co/WOfJjClMkE #mimoradnost"
250	"Brno-Královo Pole - Brno-Židenice"	"15.04.2013 01:48"	"15.04.2013 05:00"	"následky srážky vlaku s osobou"	"[250] Střet nákladního vlaku s osobami pohybující se v… Brno-Královo Pole–Brno-Židenice
Provoz zastaven do 5:00
http://t.co/jsJGlI2uSJ"
250	"Břeclav - Lanžhot"	"17.04.2013 21:00"	"17.04.2013 23:00"	"následky srážky vlaku s osobou"	"[250] Mimořádná událost na území Maďarska. Břeclav–Lanžhot
Předp. konec 23:00
http://t.co/pEe6kzz9DD #mimoradnost"
300	"Kojetín - Chropyně"	"19.04.2013 22:00"	"20.04.2013 01:30"	"následky srážky vlaku s osobou"	"[300] Srážka osoby s vlakem R 746, probíhá vyšetřování nehody. Kojetín–Chropyně
Provoz zastaven do 23:59
http://t.co/AIMwT04aqA #mimoradnost"
260	"Letovice - Březová n.Svit."	"20.04.2013 03:10"	"20.04.2013 07:10"	"následky srážky vlaku s osobou"	"[260] Srážka osoby s nákladním vlakem, probíhá vyšetřování… Letovice–Březová n.Svitavou
Provoz zastaven do 6:10
http://t.co/QCgEavEbPw"
262	"Skalice n.Svit. - Boskovice"	"20.04.2013 05:30"	"20.04.2013 07:15"	"následky srážky vlaku s osobou"	"[262] Střetnutí vlaku s osobou. Skalice n.Svitavou–Boskovice
Předp. konec 7:15
http://t.co/KcBzNS0Iki #mimoradnost"
130	"Teplice v Č. - Bohosudov"	"23.04.2013 11:04"	"23.04.2013 12:00"	"následky srážky vlaku s osobou"	"[130] Střet vlaku R 608 s osobou. Probíhá vyšetřování mimořádné… Teplice v Čechách–Bohosudov
Provoz omezen do 13:04
http://t.co/28sByo169V"
250	"Lanžhot - Břeclav"	"24.04.2013 10:45"	"24.04.2013 13:00"	"následky srážky vlaku s osobou"	"[250] Srážka vlaku EC 130 s osobou na území Slovenska. (Sekule–Kúty). EC 130 bude… Lanžhot–Břeclav
Předp. konec 13:00
http://t.co/F4ZemJC3kz"
91	"Nelahozeves - Kralupy n.Vlt."	"24.04.2013 19:55"	"24.04.2013 21:55"	"následky srážky vlaku s osobou"	"[091] Střet vlaku R 607 s osobou v kolejišti ve stanici Kralupy n.Vlt.
Provoz zastaven do 21:55
http://t.co/9JatAwIikN #mimoradnost"
"070, 231"	"Praha-Vysočany - Praha-Satalice"	"25.04.2013 06:43"	"25.04.2013 08:43"	"následky srážky vlaku s osobou"	"[231] Srážka vlaku Os 2506 s osobou. Praha-Vysočany–Praha-Horní Počernice
Provoz zastaven do 8:43
http://t.co/JIIj0BqpMk #mimoradnost"
170	"Plzeň hl.n. - Chrást u Plzně"	"26.04.2013 21:45"	"27.04.2013 01:00"	"následky srážky vlaku s osobou"	"[170] Střet vlaku R 766 s osobou. Plzeň hl.n.–Chrást u Plzně
Provoz přerušen do 23:59
http://t.co/NafQCj3uRu #mimoradnost"
273	"Litovel př. - Senice na H."	"28.04.2013 16:20"	"28.04.2013 19:30"	"následky srážky vlaku s osobou"	"[273] Střetnutí vlaku Os 14078 s osobou. Litovel předměstí–Senice na Hané
Předp. konec 18:30
http://t.co/qy8MgQMrxc #mimoradnost"
331	"Lípa nad Dřevnicí - Vizovice"	"29.04.2013 15:18"	"29.04.2013 18:20"	"následky srážky vlaku s osobou"	"[331] Následky srážky Os 14225 s osobou. Os 14228 nejede. Lípa n.Dřevnicí–Vizovice
Předp. konec 18:00
http://t.co/oLKAHUpCdq #mimoradnost"
90	"Povrly - Děčín hl.n."	"30.04.2013 09:43"	"30.04.2013 11:43"	"následky srážky vlaku s osobou"	"[090] Střet vlaku Os 6810 s osobou. Povrly–Děčín hl.n.
Provoz zastaven do 11:43
http://t.co/NLZkHwxql0 #mimoradnost"
280	"Jablůnka - Vsetín"	"01.05.2013 19:00"	"01.05.2013 22:00"	"následky srážky vlaku s osobou"	"[280] Střet vlaku Ex 129 s osobou. Jablůnka–Vsetín
Provoz přerušen do 21:00
http://t.co/If62eDrtyK #mimoradnost"
10	"Přelouč - Řečany n.L."	"06.05.2013 10:25"	"06.05.2013 14:00"	"následky srážky vlaku s osobou"	"[010] Vlak EC 78 se střetl s osobou. Přelouč–Řečany n.L.
Provoz přerušen do 13:00
http://t.co/ee4eShbEGA #mimoradnost"
246	"Břeclav - Boří les"	"08.05.2013 18:24"	"08.05.2013 21:24"	"následky srážky vlaku s osobou"	"[246] Os 4532 srazil osobu v kolejišti. Břeclav–Boří les
Provoz zastaven do 21:24
http://t.co/JmsrekrSbd #mimoradnost"
10	"Kolín - Záboří n.L."	"09.05.2013 05:10"	"09.05.2013 08:00"	"následky srážky vlaku s osobou"	"[010] Střet vlaku osobní dopravy jiného dopravce s osobou v kolejišti v úseku Kolín–Záboří n…
Provoz zastaven do 6:30
http://t.co/9A5CsPZI0W"
260	"Brno hl.n. - Adamov"	"09.05.2013 15:13"	"09.05.2013 18:00"	"následky srážky vlaku s osobou"	"[260] Střet vlaku Os 4722 s osobou v kolejišti. Brno hl.n.–Adamov
Provoz zastaven do 18:00
http://t.co/WYPMzlH6Sb #mimoradnost"
260	"Brno hl.n. - Adamov"	"09.05.2013 15:18"	"09.05.2013 17:00"	"následky srážky vlaku s osobou"	"[260] Střet Os 4722 s osobou v kolejišti. Brno hl.n.–Adamov
Provoz zastaven do 17:00
http://t.co/lIhBpgRCWo #mimoradnost"
11	"Velim - Kolín"	"09.05.2013 19:10"	"09.05.2013 22:00"	"následky srážky vlaku s osobou"	"[010] Srážka vlaku EC 79 s osobou ve stanici Kolín. EC 79 bude opožděn.
Provoz omezen do 21:10
http://t.co/H4psdRtoNH #mimoradnost"
270	"Štěpánov - Olomouc hl.n."	"10.05.2013 22:45"	"11.05.2013 04:00"	"následky srážky vlaku s osobou"	"[270] Střet vlaku IC 543 s osobou. Štěpánov–Olomouc hl.n.
Provoz přerušen do 1:59
http://t.co/rJ2OdkwuOZ #mimoradnost"
260	"Rájec-Jestřebí - Blansko"	"13.05.2013 18:25"	"13.05.2013 21:00"	"následky srážky vlaku s osobou"	"[260] Střet vlaku Os 4733 s osobou v kolejišti v úseku Rájec-Jestřebí–Blansko.
Provoz zastaven do 21:00
http://t.co/Kdtf27dnQC #mimoradnost"
170	"Beroun - Zdice"	"15.05.2013 04:06"	"15.05.2013 06:45"	"následky srážky vlaku s osobou"	"[170] Srážka vlaku Os 7861 s osobou. Provoz zastaven. Beroun–Zdice
Provoz zastaven do 6:06
http://t.co/6qkPH8eBMW #mimoradnost"
221	"Praha-Uhříněves - Říčany"	"15.05.2013 14:30"	"15.05.2013 17:00"	"následky srážky vlaku s osobou"	"[221] Střet vlaku R 645 s osobou. Praha-Uhříněves–Říčany
Provoz přerušen do 16:30
http://t.co/xkfvwxVeRx #mimoradnost"
11	"Kolín - Velim"	"16.05.2013 22:30"	"17.05.2013 02:00"	"následky srážky vlaku s osobou"	
11	"Kolín - Velim"	"16.05.2013 22:28"	"17.05.2013 00:28"	"následky srážky vlaku s osobou"	
270	"Hoštejn - Lukavice na M."	"17.05.2013 16:28"	"17.05.2013 19:30"	"následky srážky vlaku s osobou"	"[270] Změna. Následky srážky vlaku s osobou: Hoštejn–Lukavice na Moravě
Předp. konec 19:30
http://t.co/dPY1vfL8aD #mimoradnost"
41	"Hněvčeves - Hořice v Podkrk."	"18.05.2013 14:30"	"18.05.2013 15:30"	"překážka na trati"	"[041] Změna. Srážka vlaku Os 5512 s osobou. Os 5512 bude… Hněvčeves–Hořice v Podkrkonoší
Provoz zastaven do 16:30
http://t.co/XP3HJsvFxB"
280	"Jablůnka - Vsetín"	"20.05.2013 07:30"	"20.05.2013 09:45"	"následky srážky vlaku s osobou"	"[280] Střet vlaku Os 3203 s osobou na trati mezi st. Jablůnka a Vsetín.
Provoz po jedné koleji do 9:45
http://t.co/epklmuWY9y #mimoradnost"
321	"Ostrava-Bartovice - Havířov"	"20.05.2013 18:59"	"20.05.2013 20:55"	"následky srážky vlaku s osobou"	"[321] Následky srážky vlaku s civilní osobou. Ostrava-Bartovice–Havířov
Předp. konec 21:59
http://t.co/qBdx5iceUI #mimoradnost"
171	"Karlštejn - Beroun"	"21.05.2013 21:49"	"21.05.2013 23:59"	"následky srážky vlaku s osobou"	"[171] Střet vlaku R 820 s osobou. Karlštejn–Beroun
Provoz přerušen do 23:59
http://t.co/7JNrtkNij0 #mimoradnost"
90	"Povrly - Ústí n.L.hl.n.os.n."	"23.05.2013 11:55"	"23.05.2013 13:55"	"následky srážky vlaku s osobou"	"[090] Střet vlaku Os 6814 s osobou pohybující se v kolejišti.… Povrly–Ústí n.L. hl.n.
Provoz zastaven do 13:55
http://t.co/5KK0nBbuyN"
275	"Olomouc hl.n. - Olomouc-N.Ulice"	"24.05.2013 07:50"	"24.05.2013 09:50"	"následky srážky vlaku s osobou"	"[275] Střetnutí nákladního vlaku s osobou pohybující se v… Olomouc hl.n.–Olomouc město
Provoz zastaven do 9:50
http://t.co/GkNtY2i9vm"
70	"Mladá Boleslav hl.n. - Mladá Boleslav-Debř"	"26.05.2013 09:50"	"26.05.2013 10:50"	"ostatní"	"[070] Vlak Os 9568 zastavil před osobou v… Mladá Boleslav hl.n.–Mladá Boleslav-Debř
Provoz zastaven do 10:50
http://t.co/eZmdig1q8t"
283	"H.Lideč - Valašské Klobouky"	"01.06.2013 13:18"	"01.06.2013 16:18"	"následky srážky vlaku s osobou"	"[283] Srážka vlaku Os 23215 s osobou mezi st. Horní Lideč–Valašské Klobouky.
Předp. konec 16:18
http://t.co/aWQhtNrq4M #mimoradnost"
220	"Č.Budějovice - Hluboká n.Vlt.-Zám."	"03.06.2013 09:10"	"03.06.2013 12:00"	"následky srážky vlaku s osobou"	"[220] Vlak R 640 se střetnul s osobou v kolejišti. Č. Budějovice–Hluboká n.Vlt.-Zámostí
Provoz zastaven do 12:00
http://t.co/mWCWwPzdr4"
19	"Rudoltice v Č. - Lanškroun"	"06.06.2013 14:18"	"06.06.2013 17:00"	"následky srážky vlaku s osobou"	"[019] Srážka vlaku s osobou. Rudoltice v Čechách–Lanškroun
Provoz zastaven do 17:00
http://t.co/bs7FawgWYa #mimoradnost"
270	"Brodek u Přer. - Grygov"	"07.06.2013 20:17"	"07.06.2013 23:15"	"následky srážky vlaku s osobou"	"[270] Střet vlaku SC 518 s osobou v kolejišti v obvodu stanice Brodek u Přerova.
Předp. konec 22:45
http://t.co/RXjKFmLWRZ #mimoradnost"
87	"Litoměřice hor.n. - Žalhostice"	"07.06.2013 20:00"	"07.06.2013 22:00"	"následky srážky vlaku s osobou"	"[087] Střet vlaku Os 6181 s osobou mezi st. Litoměřice hor.n.-Žalhostice.
Provoz zastaven do 22:00
http://t.co/RPSgbllTmu #mimoradnost"
320	"Louky n.Olší - Č.Těšín"	"08.06.2013 19:00"	"08.06.2013 21:00"	"následky srážky vlaku s osobou"	"[320] Srážka vlaku Os 2951 s osobou pohybující se v kolejišti.… Louky n.Olší–Č. Těšín
Provoz zastaven do 21:00
http://t.co/n9ufkj97Bv"
290	"Olomouc hl.n. - Bohuňovice"	"10.06.2013 09:50"	"10.06.2013 13:00"	"následky srážky vlaku s osobou"	"[290] Vlak Os 3629 srazil osobu pohybující se v kolejišti. Os 13715, Os… Olomouc hl.n.–Bohuňovice
Předp. konec 13:00
http://t.co/F2Yr6HnNOh"
130	"Chomutov - Kyjice"	"10.06.2013 20:45"	"10.06.2013 23:00"	"následky srážky vlaku s osobou"	"[130] Střet vlaku R 1198 s osobou na zastávce Jirkov zast. Chomutov–Kyjice
Provoz přerušen do 23:00
http://t.co/IIeq75YOa8 #mimoradnost"
10	"Řečany n.L. - Přelouč"	"14.06.2013 00:15"	"14.06.2013 03:30"	"následky srážky vlaku s osobou"	"[010] Střet vlaku R 719 s osobou v kolejišti v úseku Řečany n.L.–Přelouč.
Provoz zastaven do 2:30
http://t.co/FTJHrXqfpr #mimoradnost"
331	"Otrokovice - Zlín stř."	"14.06.2013 22:49"	"15.06.2013 00:44"	"následky srážky vlaku s osobou"	"[331] Střet vlaku Ex 591 s osobou v kolejišti ve stanici Zlín… Otrokovice–Zlín střed
Provoz zastaven do zítra 0:44
http://t.co/YG5wFGkj24"
10	"Ústí n.Orl. - Dlouhá Třebová"	"17.06.2013 10:50"	"17.06.2013 14:00"	"následky srážky vlaku s osobou"	"[010] Střet vlaku Ex 121 s osobou v kolejišti. Ústí n.Orl.–Dlouhá Třebová
Provoz zastaven do 14:00
http://t.co/DRD59iQr7d #mimoradnost"
323	"Baška - Pržno"	"21.06.2013 04:05"	"21.06.2013 07:00"	"následky srážky vlaku s osobou"	"[323] Střet soupravového vlaku s osobou mezi st. Baška a Pržno. Provoz zastaven.
Předp. konec 6:15
http://t.co/JeZr7lKihw #mimoradnost"
280	"Jablůnka - Valašské Meziříčí"	"22.06.2013 02:40"	"22.06.2013 05:30"	"následky srážky vlaku s osobou"	"[280] Střet nákladního vlaku s osobou v kolejišti. Jablůnka–Valašské Meziříčí
Provoz zastaven do 5:30
http://t.co/1itpTBz5z4 #mimoradnost"
160	"Plzeň hl.n. - Třemošná u Plzně"	"23.06.2013 08:30"	"23.06.2013 13:00"	"následky srážky vlaku s osobou"	"[160] Střet vlaku Os 7602 s osobou v kolejišti. Plzeň hl.n.–Třemošná u Plzně
Provoz zastaven do 10:30
http://t.co/efKAy4jMBO #mimoradnost"
330	"Huštěnovice - Huštěnovice"	"24.06.2013 11:20"	"24.06.2013 13:15"	"následky srážky vlaku s osobou"	"[330] Změna. Nález osoby sražené neznámým vlakem ve stanici Huštěnovice. Od 11:35 hod obnoven…
Předp. konec 13:15
http://t.co/VQ4CxZZQd5"
120	"Praha-Dejvice - Praha-Veleslavín"	"24.06.2013 12:45"	"24.06.2013 14:45"	"následky srážky vlaku s osobou"	"[120] Stret vlaku Os 9818 s osobou. Praha-Dejvice–Praha-Veleslavín
Předp. konec 14:45
http://t.co/tXhrPMJpVF #mimoradnost"
280	"Vsetín - Valašská Polanka"	"24.06.2013 14:55"	"24.06.2013 17:20"	"následky srážky vlaku s osobou"	"[280] Srážka Os 3211 s osobou mezi st. Vsetín–Valašská Polanka. Probíhá vyšetřování události.…
Provoz omezen do 17:20
http://t.co/UCCZRaVYOL"
235	"Zbraslavice - Zruč n.Sáz."	"28.06.2013 14:16"	"28.06.2013 17:00"	"následky srážky vlaku s osobou"	"[235] Nález mrtvé osoby v kolejišti. Zbraslavice–Zruč n.Sázavou
Provoz zastaven do 17:00
http://t.co/yq6gMJFVRX #mimoradnost"
90	"D.Beřkovice - Vraňany"	"03.07.2013 16:15"	"03.07.2013 20:00"	"následky srážky vlaku s osobou"	"[090] Střet vlaku R 614 s osobou pohybující se v kolejišti. Probíhá… Dolní Beřkovice–Vraňany
Provoz zastaven do 18:15
http://t.co/NVdKDZKjnx"
70	"Praha-Vysočany - Praha-Satalice"	"04.07.2013 07:47"	"04.07.2013 12:00"	"nepravidelnosti v dopravě"	"[070] Nález mrtvé osoby mimo v blízkosti kolejiště. Probíhá… Praha-Vysočany–Praha-Satalice
Provoz omezen do 10:00
http://t.co/ZMWFnM879r"
197	"Chroboly - Prachatice"	"05.07.2013 18:32"	"05.07.2013 20:32"	"následky srážky vlaku s osobou"	"[197] V úseku Prachatice- Chroboly došlo ke střetu Os 18014 s civilní osobou.
Předp. konec 20:32
http://t.co/UWbXjS2Ucq #mimoradnost"
325	"Štramberk - Veřovice"	"07.07.2013 16:40"	"07.07.2013 21:00"	"následky srážky vlaku s osobou"	"[325] Střetnutí vlaku Os 23116 s osobou. Štramberk–Veřovice
Předp. konec 19:00
http://t.co/9Wn2atMc9W #mimoradnost"
89	"Hrádek n.N. - Zittau"	"12.07.2013 05:55"	"12.07.2013 07:55"	"ostatní"	"[089] Nález osoby ležící v kolejišti. Hrádek n.Nisou–Zittau
Provoz zastaven do 7:55
http://t.co/GaFRPvZTUz #mimoradnost"
89	"Liberec - Chrastava"	"12.07.2013 06:19"	"12.07.2013 08:19"	"následky srážky vlaku s osobou"	"[089] Srážka vlaku jiného dopravce s osobou v kolejišti u zastávky Machnín… Liberec–Chrastava
Provoz zastaven do 8:19
http://t.co/xziFNUkeBG"
320	"Třinec (Trzyniec) - Č.Těšín"	"12.07.2013 13:17"	"12.07.2013 15:17"	"následky srážky vlaku s osobou"	"[270] Srážka vlaku Ex 146 s osobou pohybující se v kolejišti. Provoz… Bohumín–Č. Třebová
Provoz omezen do 15:17
http://t.co/p6dtTl3GxB"
90	"Bohušovice n.Ohří - Roudnice n.L."	"12.07.2013 19:05"	"12.07.2013 21:30"	"následky srážky vlaku s osobou"	"[090] Střet nákladního vlaku s osobou v kolejišti ve stanici… Bohušovice n.Ohří–Roudnice n.L.
Provoz omezen do 21:30
http://t.co/m2Oh4Sc9NT"
98	"Bad Schandau - Děčín hl.n."	"13.07.2013 11:38"	"13.07.2013 16:30"	"následky srážky vlaku s osobou"	
11	"Úvaly - Č.Brod"	"16.07.2013 14:10"	"16.07.2013 20:00"	"následky srážky vlaku s osobou"	
20	"Hradec Králové hl.n. - Hr.Králové-Sl.Př."	"19.07.2013 20:54"	"19.07.2013 23:30"	"následky srážky vlaku s osobou"	
130	"Bohosudov - Teplice v Č."	"20.07.2013 04:18"	"20.07.2013 07:00"	"následky srážky vlaku s osobou"	
61	"Jičín - Kopidlno"	"20.07.2013 15:02"	"20.07.2013 18:30"	"následky srážky vlaku s osobou"	
260	"Rájec-Jestřebí - Skalice n.Svit."	"21.07.2013 07:20"	"21.07.2013 09:20"	"následky srážky vlaku s osobou"	
"033, 026"	"Václavice - Starkoč"	"21.07.2013 15:26"	"21.07.2013 19:00"	"následky srážky vlaku s osobou"	
40	"N.Bydžov - Smidary"	"23.07.2013 20:44"	"23.07.2013 23:34"	"následky srážky vlaku s osobou"	
130	"Teplice v Č. - Bohosudov"	"23.07.2013 21:05"	"23.07.2013 23:05"	"následky srážky vlaku s osobou"	
140	"Klášterec n.Ohří - Perštejn"	"24.07.2013 20:20"	"24.07.2013 22:30"	"následky srážky vlaku s osobou"	
90	"Ústí n.L.hl.n.os.n. - Prackovice n.L."	"27.07.2013 02:36"	"27.07.2013 05:53"	"následky srážky vlaku s osobou"	
90	"Ústí n.L.hl.n.os.n. - Prackovice n.L."	"29.07.2013 10:35"	"29.07.2013 12:35"	"následky srážky vlaku s osobou"	
171	"Praha-Radotín - Dobřichovice"	"01.08.2013 07:21"	"01.08.2013 10:00"	"následky srážky vlaku s osobou"	
330	"Tlumačov - Hulín"	"01.08.2013 20:45"	"01.08.2013 23:59"	"následky srážky vlaku s osobou"	
70	"Mnichovo Hradiště - Bakov n.Jiz."	"02.08.2013 09:31"	"02.08.2013 11:31"	"následky srážky vlaku s osobou"	
183	"Plzeň hl.n. - Plzeň-Valcha"	"02.08.2013 11:00"	"02.08.2013 13:00"	"následky srážky vlaku s osobou"	
200	"Milín - Příbram"	"06.08.2013 05:20"	"06.08.2013 08:20"	"následky srážky vlaku s osobou"	
90	"Lovosice - Prackovice n.L."	"07.08.2013 05:01"	"07.08.2013 07:30"	"následky srážky vlaku s osobou"	
91	"Kralupy n.Vlt. - Praha Masarykovo n."	"07.08.2013 06:37"	"07.08.2013 08:37"	"následky srážky vlaku s osobou"	
122	"Pha-Smích.Na Knížecí - Hostivice"	"07.08.2013 13:40"	"07.08.2013 17:30"	"následky srážky vlaku s osobou"	
81	"Děčín východ - Děčín hl.n."	"10.08.2013 21:40"	"10.08.2013 23:59"	"následky srážky vlaku s osobou"	
38	"Raspenava - Bílý Potok p.Sm."	"11.08.2013 04:21"	"11.08.2013 07:00"	"následky srážky vlaku s osobou"	
270	"Suchdol n.O. - Polom"	"11.08.2013 14:05"	"11.08.2013 17:30"	"následky srážky vlaku s osobou"	
73	"Boletice n.L. - Děčín východ"	"17.08.2013 08:45"	"17.08.2013 11:30"	"následky srážky vlaku s osobou"	
89	"Liberec - Hrádek n.N."	"18.08.2013 07:30"	"18.08.2013 10:30"	"následky srážky vlaku s osobou"	
70	"Příšovice - Turnov"	"18.08.2013 10:40"	"18.08.2013 12:39"	"následky srážky vlaku s osobou"	
